P_load1_MW,Q_load1_MVAr,P_load2_MW,Q_load2_MVAr,P_load4_MW,Q_load4_MVAr,P_solar_MW,Q_solar_MVAr,Vm_bus1_pu,Vm_bus2_pu,Vm_bus3_pu,Vm_bus4_pu,Va_bus1_deg,Va_bus2_deg,Va_bus3_deg,Va_bus4_deg,split
1.593192,0.53106403,2.265581,0.7929534,0.9734886,0.2920466,0.3128968,-0.1726254,0.9922991,0.98627955,0.98665935,0.9838109,0.10207719,0.19284108,0.20817284,0.21374346,train
1.4021024,0.46736747,1.7791398,0.62269896,0.842344,0.2527032,0.84378487,-0.028250832,0.9945863,0.9909166,0.99200577,0.9887922,0.07915758,0.14619827,0.15569931,0.16371875,train
1.2919377,0.4306459,2.3659608,0.82808626,1.0818187,0.3245456,0.5230452,0.03721653,0.9928437,0.9868652,0.98755324,0.98412204,0.08316226,0.15781738,0.15933542,0.1813257,train
1.7797097,0.59323657,1.9338268,0.67683935,1.1725934,0.351778,0.33390233,-0.21096267,0.99223715,0.98652124,0.98692185,0.9835456,0.10577824,0.19672877,0.2151543,0.22246534,train
1.5866759,0.528892,1.6745527,0.5860934,1.1315147,0.3394544,1.0913244,-0.29095405,0.9943043,0.9906721,0.9920375,0.9878134,0.112357445,0.21540037,0.24696407,0.2399064,train
1.535754,0.511918,1.6805499,0.58819246,0.98004586,0.29401374,1.4277575,-0.08202483,0.99523175,0.9926054,0.99443686,0.990136,0.093705095,0.1751952,0.19428779,0.19595413,train
1.518732,0.506244,2.092112,0.73223925,0.8737201,0.26211601,1.0682343,-0.2811713,0.9941098,0.9901077,0.99144566,0.9879019,0.11437682,0.22147258,0.2521172,0.23978347,train
1.431612,0.47720402,1.6637223,0.5823028,1.0580645,0.31741935,0.90214723,-0.28777394,0.9944034,0.9905762,0.99169767,0.9879037,0.10548429,0.20375957,0.2332679,0.22649774,train
1.311462,0.43715402,1.6029879,0.56104577,0.8243558,0.24730673,0.99034935,0.1457389,0.99534714,0.9924045,0.9937103,0.99032885,0.05916278,0.10401868,0.10192044,0.12104628,train
1.3726841,0.4575614,2.3141549,0.8099542,0.93342835,0.28002852,0.67571783,0.2980135,0.99335855,0.9881587,0.9890876,0.9857967,0.05890213,0.10216328,0.08552988,0.122004494,train
1.5313623,0.5104541,1.9650501,0.6877675,1.0848384,0.32545152,1.0448091,-0.20906095,0.99392253,0.9897213,0.9910416,0.9869785,0.108433075,0.2080678,0.2331018,0.23149751,train
1.4059297,0.46864322,1.8479058,0.646767,0.8380981,0.25142944,1.0036174,0.05095993,0.9947471,0.9912775,0.9925861,0.98916465,0.07513429,0.13719845,0.14231203,0.15460193,train
1.7668126,0.5889375,1.6747416,0.5861596,1.0664344,0.31993032,0.48819745,0.049488623,0.99319875,0.9886055,0.98924917,0.9859063,0.07615561,0.13129598,0.13154402,0.15433891,train
1.4517263,0.48390877,2.0277598,0.70971596,0.9550282,0.28650847,0.53554684,0.15644373,0.9934191,0.9884519,0.9891751,0.9860357,0.06630503,0.116730176,0.10939149,0.13708125,train
1.4523954,0.4841318,1.81631,0.6357085,0.9680799,0.290424,0.8936658,-0.044203352,0.9943006,0.99039084,0.9915424,0.9879463,0.08495524,0.15789607,0.16908552,0.17847161,train
1.6176796,0.53922653,2.0593002,0.7207551,0.8207106,0.24621318,1.3856859,-0.25358954,0.9946121,0.9914111,0.99316174,0.9893425,0.11590171,0.22246203,0.2540164,0.2394416,train
1.4860228,0.49534094,1.7546929,0.6141425,1.112987,0.33389613,0.64878255,-0.23545404,0.9936587,0.9890496,0.9898533,0.9862333,0.10146983,0.19375247,0.21697131,0.21789946,train
1.3928187,0.4642729,1.6135682,0.5647488,0.81849724,0.24554917,0.6670998,0.10334541,0.9946661,0.9910724,0.991955,0.9890088,0.060940333,0.106127754,0.104070835,0.12306753,train
1.3426211,0.44754034,1.7885329,0.6259865,1.0656674,0.31970024,1.2194567,0.15476407,0.99494123,0.9915759,0.99318004,0.98888683,0.0692863,0.12570642,0.1251446,0.14857627,train
1.2099246,0.40330818,1.8606542,0.651229,1.068993,0.3206979,0.6650913,-0.032673586,0.99409175,0.9894417,0.9903003,0.9867384,0.07911098,0.15057701,0.15870881,0.17363818,train
1.5742854,0.5247618,2.2278721,0.7797553,1.0920702,0.32762107,0.6334374,0.21665996,0.99280494,0.98735064,0.9882118,0.9845827,0.07053494,0.12331935,0.112380795,0.1470509,train
1.4288934,0.47629783,1.842563,0.64489704,0.81840944,0.24552283,0.69650817,-0.17472078,0.9942009,0.9901247,0.9909995,0.9880592,0.0924109,0.1749413,0.19401538,0.1919167,train
1.2941958,0.4313986,2.1056893,0.7369912,0.95060277,0.28518084,0.8052395,-0.11467715,0.9939427,0.98928523,0.99031174,0.9868823,0.09311256,0.17963934,0.19529071,0.19984442,train
1.5393589,0.5131196,2.0144281,0.7050499,0.9305658,0.27916974,0.3701902,0.21600215,0.99307674,0.98787665,0.9883955,0.9855212,0.059839804,0.10041688,0.0869712,0.12020159,train
1.2106353,0.4035451,2.0882947,0.73090315,1.0887693,0.3266308,1.0389123,-0.26974112,0.99422497,0.98973805,0.9910405,0.98698527,0.11046525,0.21991299,0.24944058,0.24343686,train
1.2204418,0.40681395,1.6603285,0.581115,0.9558797,0.2867639,1.2692807,-0.105344005,0.9955781,0.99272984,0.99435294,0.990322,0.0871943,0.16800106,0.18730396,0.1881736,train
1.4162997,0.4720999,1.6297526,0.5704134,0.94626206,0.28387862,0.7110969,0.250132,0.9944838,0.9907191,0.99168336,0.98833066,0.050701372,0.08296,0.07033679,0.1029939,train
1.649602,0.5498674,1.664722,0.5826527,1.0557362,0.31672087,0.38963735,0.028284002,0.9932671,0.9885184,0.9890307,0.9858462,0.074346736,0.12998712,0.13087235,0.1527753,train
1.6644988,0.55483294,1.8810195,0.6583568,1.1317265,0.33951795,0.5323633,-0.2885186,0.9929036,0.9877524,0.9883971,0.9848846,0.11134199,0.21161322,0.2377636,0.23628612,train
1.6547712,0.5515904,2.1600375,0.75601315,1.0878253,0.32634762,0.6696848,-0.036197864,0.9927966,0.98749644,0.9883621,0.9847398,0.0944563,0.1744531,0.18293035,0.19807369,train
1.3314894,0.4438298,1.6054151,0.5618953,0.8824059,0.26472175,1.1926035,0.09698027,0.9955284,0.99284357,0.99440145,0.990622,0.06740667,0.12175647,0.12524123,0.14015979,train
1.4158285,0.47194284,1.9401625,0.6790569,0.8778605,0.26335815,1.0591339,0.23998553,0.99463606,0.99105287,0.99246496,0.9888387,0.061030667,0.10580169,0.09731582,0.124172114,train
1.6333058,0.54443526,1.9105674,0.6686986,1.1030481,0.33091444,0.6080549,-0.088004425,0.9931237,0.9881715,0.9889479,0.98537797,0.09321012,0.17214504,0.18391077,0.19609883,train
1.5823734,0.5274578,2.3547907,0.8241768,1.1272831,0.33818492,1.0256153,-0.100312136,0.9930862,0.98798716,0.9893032,0.9851314,0.107854135,0.2057576,0.22251034,0.23030959,train
1.3691568,0.4563856,1.9109817,0.66884357,1.1509312,0.34527937,0.40557343,0.21936059,0.9932237,0.9878553,0.9884207,0.9849389,0.05809861,0.10047321,0.08711917,0.12560667,train
1.4021443,0.46738145,2.2660413,0.7931144,1.1110591,0.33331773,0.9793784,-0.09976518,0.9934971,0.98852503,0.9897805,0.9857121,0.1017223,0.19627747,0.21252167,0.22040634,train
1.6281563,0.54271877,2.070781,0.7247733,1.0564636,0.3169391,0.33750916,0.11024104,0.99253553,0.98686796,0.98732716,0.98418945,0.07412067,0.13004193,0.12423596,0.15293345,train
1.6192696,0.53975654,1.9850494,0.6947673,0.8773954,0.2632186,1.0764601,0.1685815,0.9942284,0.99056876,0.991992,0.9883547,0.072624855,0.12679727,0.12381751,0.14517716,train
1.3067079,0.4355693,1.9955255,0.69843394,0.8173544,0.24520633,0.9741838,-0.082359746,0.9946211,0.990801,0.9920498,0.98873967,0.087938756,0.16780344,0.1826167,0.18472646,train
1.5085486,0.5028495,1.7676126,0.6186644,1.0240505,0.30721512,0.41805494,-0.00238224,0.99342406,0.9885781,0.9891221,0.98598665,0.07644895,0.13787836,0.14134695,0.15989564,train
1.4273037,0.4757679,2.195419,0.7683967,1.1229784,0.33689356,0.40851882,-0.17567779,0.99260134,0.98660773,0.9871113,0.9837589,0.1012628,0.19483237,0.21131575,0.21935615,train
1.5987787,0.53292626,2.215459,0.77541065,0.8744432,0.26233295,0.32134452,-0.02345539,0.9925936,0.98693675,0.98735243,0.98472196,0.08583051,0.1566633,0.16079368,0.17512748,train
1.4823117,0.4941039,1.7244508,0.60355777,0.94428533,0.2832856,1.1372283,0.23313215,0.99490434,0.9917766,0.9932873,0.98939574,0.06047103,0.10302468,0.095816515,0.12296238,train
1.4462649,0.4820883,1.6398784,0.57395744,1.0097896,0.30293688,1.2722313,-0.04037109,0.99515843,0.99226314,0.9939017,0.9897176,0.085963026,0.16015615,0.17465931,0.18164651,train
1.4429193,0.4809731,2.026797,0.70937896,0.9461935,0.28385806,1.3909122,0.114689946,0.9948386,0.9915534,0.9933722,0.9891673,0.079913706,0.14690363,0.15099032,0.1668975,train
1.5049365,0.5016455,1.8108042,0.6337815,1.0713848,0.32141545,0.3044211,0.16048396,0.9931234,0.9879097,0.9883338,0.985196,0.06160528,0.10511732,0.09521382,0.1283168,train
1.3075109,0.43583697,2.1293669,0.7452784,1.0754845,0.32264537,0.88503087,0.25783506,0.99387705,0.9891663,0.9903587,0.9864457,0.062316373,0.111186236,0.09963861,0.13441895,train
1.7990714,0.5996905,1.6718832,0.5851591,1.1437201,0.34311604,1.0300924,-0.13363692,0.99386287,0.9901307,0.99144405,0.9872394,0.1012772,0.18607005,0.20528787,0.21090093,train
1.5901655,0.53005517,2.2625158,0.7918805,0.8727464,0.26182392,0.65949553,0.122698106,0.99311775,0.9880703,0.9889489,0.9858624,0.07705251,0.13736199,0.13376623,0.15573633,train
1.7369324,0.57897747,1.7831192,0.62409174,0.8916355,0.26749063,0.73387605,-0.18768993,0.99371344,0.9896769,0.9905983,0.9874247,0.099872366,0.18441676,0.20484357,0.20317881,train
1.2672651,0.42242166,1.7850013,0.62475044,0.8192454,0.24577361,1.0722157,0.22198693,0.9952696,0.9921448,0.9935693,0.99008155,0.05590203,0.09783105,0.09083167,0.11474621,train
1.7884331,0.5961444,2.1745179,0.7610812,0.8826101,0.26478302,0.96939254,0.1798796,0.99343556,0.9891693,0.9904579,0.98693883,0.07752852,0.133818,0.12894404,0.1523839,train
1.6626962,0.55423206,2.0493515,0.717273,0.87783474,0.26335043,0.8826264,-0.116513684,0.9936652,0.98942083,0.9905471,0.98720306,0.09889147,0.18396623,0.20050025,0.20240586,train
1.3711609,0.45705363,2.3593822,0.8257837,1.1515335,0.34546003,1.2203501,0.20593004,0.9937811,0.9890849,0.9907028,0.98617065,0.078239515,0.14497073,0.14057724,0.17004935,train
1.2550616,0.4183539,1.6403625,0.57412684,0.8148111,0.24444334,0.7383727,0.2213992,0.9950012,0.9915301,0.9925241,0.98947674,0.048742734,0.08230306,0.07211108,0.09913596,train
1.2291929,0.40973094,1.9122747,0.66929615,0.97203255,0.29160976,1.0357472,0.07943189,0.9947662,0.9909624,0.9923176,0.98850924,0.07298353,0.1365007,0.1397984,0.15714459,train
1.5347283,0.51157606,1.9396269,0.6788694,1.1554462,0.34663382,0.38064948,0.2738061,0.9928562,0.98738277,0.9879252,0.9844535,0.056573693,0.09329944,0.07558387,0.118569404,train
1.6111506,0.5370502,2.3629794,0.8270428,1.1839646,0.35518938,0.6959164,-0.24072874,0.9923527,0.986435,0.98730123,0.9834301,0.11863148,0.22910844,0.25331178,0.25512695,train
1.4411769,0.48039228,1.979102,0.6926857,0.83997434,0.25199232,0.9712946,0.007218593,0.9943977,0.9905814,0.99184173,0.98846227,0.08220374,0.15205735,0.16014192,0.16953443,train
1.3831846,0.46106154,1.6758168,0.5865359,0.8701467,0.261044,0.3694539,0.19578879,0.9940212,0.9896355,0.99014914,0.9874377,0.050797414,0.083949246,0.072058916,0.10219392,train
1.3067037,0.4355679,2.2048783,0.7717074,1.1566308,0.34698924,0.765446,0.06760778,0.99337214,0.9880561,0.9890629,0.98512584,0.08135622,0.15340665,0.15498947,0.1786671,train
1.4026748,0.46755826,2.3973415,0.83906955,0.876827,0.2630481,0.7521819,0.16729009,0.9933589,0.9882208,0.9892269,0.98600286,0.073289104,0.13332978,0.12728113,0.15179653,train
1.4437464,0.48124883,1.7575018,0.61512566,0.88648194,0.26594457,0.3285806,0.13421181,0.99367017,0.9889871,0.98943776,0.9867464,0.059106484,0.10096198,0.09328857,0.11962941,train
1.506229,0.5020763,2.0959747,0.73359114,0.83827573,0.25148273,0.9438433,0.28824317,0.99410623,0.9900714,0.99134386,0.98795545,0.05949934,0.100371584,0.08713512,0.11782853,train
1.3386368,0.44621223,2.3538392,0.8238437,1.1356157,0.3406847,0.91505444,0.22216791,0.99337685,0.9881306,0.9893572,0.98525405,0.0721513,0.13228534,0.12369162,0.15703158,train
1.7815804,0.59386015,1.7973473,0.62907153,0.83205795,0.24961738,1.242932,0.004362267,0.99458724,0.9916855,0.99329466,0.9895888,0.08827007,0.15762214,0.16851975,0.17486373,train
1.4548665,0.48495552,1.790782,0.6267737,1.1075671,0.33227012,0.60877454,-0.26279324,0.9935873,0.9888299,0.98957735,0.98602676,0.10359544,0.19918951,0.22408698,0.22321717,train
1.543772,0.5145907,1.9766645,0.6918326,0.8778239,0.26334715,1.2872862,-0.1983726,0.9946332,0.99130756,0.99294066,0.9890941,0.10744086,0.20545895,0.23194624,0.22381762,train
1.5003625,0.5001208,2.0935,0.7327249,1.0800457,0.3240137,1.1916577,-0.28299254,0.9939863,0.98979974,0.9912975,0.9870693,0.11898261,0.23211129,0.2641032,0.25542095,train
1.3480847,0.44936156,2.333102,0.8165857,1.0292068,0.308762,0.55990314,-0.12661473,0.99292004,0.98714757,0.98785573,0.9845392,0.098323174,0.19009957,0.20433544,0.21231411,train
1.4794344,0.49314478,2.3974667,0.83911335,1.0867842,0.32603526,1.4082818,-0.14831355,0.9938724,0.9895068,0.9913077,0.9867584,0.11504931,0.22391635,0.2479169,0.2474045,train
1.2808706,0.42695686,1.7900198,0.6265069,1.110083,0.3330249,1.2335519,-0.29203334,0.9948926,0.99134696,0.99289495,0.98854464,0.110327,0.21784697,0.25081557,0.24179919,train
1.5374725,0.5124908,1.6169057,0.56591696,1.1953305,0.35859916,1.380916,0.07012573,0.99492747,0.9919397,0.9937374,0.98892283,0.081255,0.14768736,0.1549999,0.17366047,train
1.2832633,0.42775443,1.7181455,0.60135096,0.984502,0.2953506,0.94618654,-0.11215469,0.99479765,0.9911415,0.99234873,0.9886572,0.086874835,0.16596523,0.18272634,0.18690115,train
1.7709984,0.59033275,1.6414875,0.5745206,0.85785836,0.2573575,1.1063786,0.080064245,0.9946216,0.99173903,0.9931845,0.9895771,0.0766622,0.13220814,0.13613382,0.15006813,train
1.747692,0.582564,2.0336921,0.7117923,1.1090759,0.33272275,0.5685195,0.045102514,0.9926714,0.9874088,0.98815686,0.98459774,0.08523653,0.15189576,0.15325975,0.17603737,train
1.3207653,0.44025508,1.9291728,0.6752105,0.99301547,0.29790464,1.4109412,0.16435254,0.99517536,0.99204636,0.99389833,0.9895427,0.071972765,0.13212217,0.13269159,0.15321963,train
1.5373794,0.51245975,2.3717275,0.83010465,0.9179044,0.2753713,0.5067924,0.13874677,0.9926944,0.98703337,0.9877173,0.9847082,0.075736776,0.13570611,0.12940323,0.1552218,train
1.6016594,0.5338865,2.0824702,0.72886455,0.9808435,0.29425305,1.3844855,0.019950062,0.99438447,0.9908771,0.992673,0.98840135,0.09332602,0.17296043,0.18407764,0.19382079,train
1.6621741,0.5540581,2.007435,0.7026023,1.1826259,0.35478777,0.53140044,-0.18901856,0.9926226,0.9871301,0.98779076,0.98413074,0.105500616,0.19877571,0.21744311,0.22472106,train
1.2154028,0.40513426,1.6247846,0.56867456,0.9951846,0.29855537,0.80317295,0.14172731,0.9948758,0.9911749,0.99223965,0.9886635,0.05867522,0.105174266,0.101562545,0.12636602,train
1.5399479,0.513316,2.2522857,0.78830004,0.9295453,0.27886358,1.0530798,-0.1074051,0.99371725,0.9892874,0.990636,0.98693794,0.10272841,0.19528256,0.21278766,0.21497828,train
1.255752,0.41858402,2.029928,0.71047485,1.1500664,0.3450199,1.1969615,0.17129402,0.99449825,0.9904272,0.9920069,0.9875207,0.07215901,0.13409592,0.13207915,0.15906355,train
1.4071997,0.4690666,1.87879,0.6575765,0.92348397,0.2770452,0.70126534,0.07665668,0.99405843,0.9897668,0.99069023,0.9874339,0.07122251,0.12858516,0.12885864,0.14811265,train
1.7451434,0.5817145,1.9439692,0.6803892,1.1283927,0.33851779,0.811592,-0.039626196,0.9931771,0.9885151,0.9895632,0.98565805,0.09435297,0.17208496,0.18217893,0.19663462,train
1.7468657,0.5822886,1.9769093,0.69191825,1.0937244,0.3281173,0.65089214,-0.19337068,0.9928797,0.9878661,0.9886806,0.98509544,0.10686529,0.19979504,0.21992178,0.22353905,train
1.5364122,0.5121374,2.079384,0.7277844,0.8523104,0.2556931,0.6119845,0.26542187,0.99351174,0.9888263,0.98966646,0.986672,0.058150586,0.096723124,0.08194045,0.11457063,train
1.2250553,0.40835178,1.6240602,0.56842107,0.9283944,0.27851832,0.5306242,-0.083868936,0.9944812,0.990328,0.9910032,0.987984,0.07542823,0.14203401,0.15268616,0.16165473,train
1.4542896,0.48476318,2.099478,0.7348173,0.95124865,0.28537458,0.35367134,0.11679214,0.9929906,0.98751587,0.9879968,0.98510695,0.069298625,0.123334676,0.11719898,0.1436379,train
1.2399158,0.41330525,1.8846991,0.65964466,0.8665959,0.25997877,0.3501466,0.02800011,0.993844,0.9889573,0.9894181,0.986767,0.06761628,0.12447485,0.12499622,0.14266248,train
1.2429899,0.41432995,1.8709829,0.65484405,1.0200102,0.30600306,1.3108932,-0.09554645,0.99514115,0.9918154,0.99349535,0.9892428,0.09257341,0.17943482,0.19844371,0.20119314,train
1.3078501,0.43595004,2.141122,0.74939275,1.0932474,0.32797423,1.2604486,0.04301374,0.9943925,0.9903009,0.9919414,0.98753834,0.08714628,0.16605729,0.17426208,0.1896594,train
1.6072472,0.5357491,2.103294,0.7361528,0.92753536,0.2782606,1.2578617,-0.24775065,0.99416524,0.9904085,0.99199677,0.98806685,0.11629102,0.22365141,0.253602,0.24324775,train
1.5040514,0.5013505,1.8306224,0.64071786,1.0433594,0.3130078,1.1788913,0.024663543,0.99454,0.991021,0.9925519,0.98838705,0.084421515,0.15549833,0.16427499,0.17785901,train
1.5291895,0.50972986,1.8764383,0.65675336,0.8897135,0.26691407,0.5230055,-0.13725217,0.99357504,0.98895234,0.9896096,0.9867033,0.0906588,0.16884,0.183463,0.18758714,train
1.3159484,0.43864948,1.629124,0.5701934,1.1724449,0.35173348,0.73608255,-0.12112141,0.9942285,0.98995686,0.99089205,0.98699206,0.087030604,0.16563807,0.18108153,0.19117321,train
1.7146144,0.5715381,2.375491,0.8314218,1.1130108,0.33390325,0.38271266,0.2521517,0.9918702,0.9855814,0.98612386,0.98275506,0.07034314,0.11971927,0.103601046,0.14405689,train
1.2606587,0.4202196,2.2986062,0.80451214,1.1374397,0.3412319,0.42002285,0.27795333,0.9928,0.98670477,0.9872994,0.9838193,0.058548063,0.10399783,0.086331055,0.12886816,train
1.2409161,0.4136387,2.129044,0.7451654,0.9712074,0.29136223,0.7314227,0.21134876,0.99390787,0.98909944,0.9900851,0.9866437,0.061867356,0.11172215,0.10217132,0.13243443,train
1.7070653,0.56902176,1.6300458,0.570516,0.9968112,0.29904336,0.67355156,0.23216468,0.9938391,0.98989034,0.99080384,0.9873716,0.058257606,0.09302511,0.081365116,0.114318445,train
1.240463,0.41348764,1.6095914,0.563357,0.8867582,0.26602745,0.35777554,-0.072889544,0.9942709,0.98989683,0.9903502,0.9876575,0.0717071,0.13347185,0.14163584,0.15210655,train
1.3427576,0.44758585,2.1627154,0.7569504,0.80260843,0.24078253,0.84268856,-0.059728228,0.99408925,0.9897051,0.9907889,0.9876789,0.08819924,0.16762541,0.1795026,0.184236,train
1.5122705,0.5040902,1.6179433,0.5662801,1.0261134,0.30783403,1.3178513,-0.23584484,0.9950877,0.9922423,0.993907,0.98965526,0.10563422,0.20211102,0.23163624,0.223995,train
1.4555625,0.4851875,2.2992692,0.80474424,1.18389,0.35516697,0.7913295,-0.25803727,0.9928803,0.98727906,0.98826545,0.98427695,0.11705515,0.22911708,0.2555098,0.25508448,train
1.5413346,0.5137782,1.9016509,0.6655778,0.9483109,0.28449327,1.3503363,0.04440585,0.9948009,0.9916697,0.9934242,0.98927844,0.085264005,0.15647267,0.16541544,0.17651215,train
1.4573958,0.4857986,1.7923534,0.6273237,0.8936005,0.26808015,0.6006994,0.12011985,0.9940176,0.9897782,0.9905787,0.98752123,0.06471236,0.113031216,0.10906811,0.13183632,train
1.7878498,0.59594995,1.8031936,0.63111776,1.147079,0.3441237,1.4385774,0.20002447,0.9943897,0.9912638,0.9931589,0.9883674,0.07775254,0.13424991,0.13242269,0.15909863,train
1.5002432,0.50008106,1.8275597,0.63964593,1.112562,0.33376858,0.40818936,-0.06610933,0.99315286,0.987966,0.9884868,0.98514766,0.084730685,0.15643756,0.16461606,0.1806334,train
1.3262166,0.44207218,1.6411973,0.5744191,1.0526068,0.31578204,0.54159546,0.1959804,0.99414647,0.9897958,0.99053246,0.9871351,0.05392948,0.09218118,0.08195235,0.114827715,train
1.5654955,0.52183187,1.6846516,0.58962804,1.0448836,0.31346506,1.369897,0.2933442,0.99505115,0.99226695,0.99408704,0.9896325,0.060014058,0.10010243,0.09065509,0.12243663,train
1.6041168,0.5347056,2.2239702,0.7783896,0.9016348,0.27049044,0.59420145,-0.22721921,0.9929266,0.98768055,0.98841596,0.9853983,0.10863261,0.20700668,0.22914146,0.22609846,train
1.4852679,0.49508932,2.3670256,0.82845896,0.83132577,0.24939772,0.9553311,0.18275918,0.993685,0.9891042,0.9903751,0.9870038,0.07447056,0.13401036,0.12878302,0.15133885,train
1.6679511,0.5559837,1.8523681,0.64832884,1.0946531,0.32839593,1.4339015,0.16062841,0.9945822,0.99144447,0.99332654,0.9886815,0.07923411,0.14026085,0.14133178,0.16383596,train
1.453812,0.484604,2.0739622,0.72588676,0.9727933,0.291838,0.9066318,-0.015054204,0.9938761,0.98946124,0.9906356,0.98700243,0.08782785,0.16427305,0.17342274,0.18500648,train
1.2679256,0.42264187,1.6034739,0.5612159,0.8897464,0.26692393,0.3426999,-0.23037824,0.99417067,0.9897328,0.99014026,0.98748547,0.086545184,0.16567893,0.18552287,0.18439291,train
1.288905,0.42963502,1.7005638,0.5951973,0.8873432,0.26620296,1.2186396,-0.018521024,0.99544716,0.99257976,0.9941523,0.99034506,0.079612546,0.14970107,0.16205004,0.16823423,train
1.2099345,0.4033115,1.6954513,0.593408,0.88031197,0.26409358,1.3598427,-0.26097882,0.99577737,0.99314743,0.99486053,0.99093175,0.1019497,0.20079656,0.23254076,0.21913669,train
1.326421,0.44214034,2.3631423,0.8270998,1.1683569,0.35050708,0.41720316,0.067073226,0.9924729,0.98612016,0.9866761,0.9831541,0.08113566,0.15257536,0.15080516,0.17823191,train
